<<<<<<< HEAD
DocType: Production Planning Tool,"If checked, Will include non-stock items in the Material Requests.","Ha be van jelölve, tartalmazni fogja a készleten nem lévő tételeket az anyag kérésekben."
apps/erpnext/erpnext/manufacturing/doctype/production_planning_tool/production_planning_tool.py +24,Please enter Company,"Kérjük, adja meg a Vállalkozást"
DocType: Delivery Note Item,Against Sales Invoice Item,Ellen Értékesítési tétel számlák
,Production Orders in Progress,Folyamatban lévő gyártási rendelések
apps/erpnext/erpnext/accounts/report/cash_flow/cash_flow.py +39,Net Cash from Financing,Nettó pénzeszközök a pénzügyről
apps/erpnext/erpnext/accounts/page/pos/pos.js +2279,"LocalStorage is full , did not save","Helyi-tároló megtelt, nem menti"
DocType: Lead,Address & Contact,Cím & Kapcsolattartó
DocType: Leave Allocation,Add unused leaves from previous allocations,Adja hozzá a fel nem használt távoléteket a korábbi elhelyezkedésből
DocType: Sales Partner,Partner website,Partner weboldal
apps/erpnext/erpnext/stock/dashboard/item_dashboard.js +105,Add Item,Tétel hozzáadása
apps/erpnext/erpnext/utilities/user_progress.py +46,Contact Name,Kapcsolattartó neve
DocType: Course Assessment Criteria,Course Assessment Criteria,Tanfolyam Értékelési kritériumok
DocType: Process Payroll,Creates salary slip for above mentioned criteria.,Bérpapír létrehozása a fenti kritériumok alapján.
DocType: POS Customer Group,POS Customer Group,POS Vásárlói csoport
DocType: Cheque Print Template,Line spacing for amount in words,Sor közök az összeg kiírásához
DocType: Vehicle,Additional Details,További részletek
apps/erpnext/erpnext/schools/report/course_wise_assessment_report/course_wise_assessment_report.html +11,Assessment Plan: ,Értékelési terv:
apps/erpnext/erpnext/templates/generators/bom.html +85,No description given,Nincs megadott leírás
apps/erpnext/erpnext/config/buying.py +13,Request for purchase.,Vásárolható rendelés.
apps/erpnext/erpnext/projects/doctype/project/project_dashboard.py +6,This is based on the Time Sheets created against this project,Ennek alapja a project témához létrehozott idő nyilvántartók
apps/erpnext/erpnext/hr/doctype/salary_slip/salary_slip.py +385,Net Pay cannot be less than 0,"Nettó fizetés nem lehet kevesebb, mint 0"
apps/erpnext/erpnext/hr/doctype/leave_application/leave_application.py +224,Only the selected Leave Approver can submit this Leave Application,Csak a kijelölt Távollét Jóváhagyó nyújthatja be ezt a távollét igénylést
apps/erpnext/erpnext/hr/doctype/employee/employee.py +116,Relieving Date must be greater than Date of Joining,"Tehermentesítő dátuma nagyobbnak kell lennie, mint Csatlakozás dátuma"
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +223,Leaves per Year,Távollétek évente
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +130,Row {0}: Please check 'Is Advance' against Account {1} if this is an advance entry.,"Sor {0}: Kérjük ellenőrizze, hogy 'ez előleg' a  {1} számlához, tényleg egy előleg bejegyzés."
apps/erpnext/erpnext/stock/utils.py +212,Warehouse {0} does not belong to company {1},{0} raktár nem tartozik a(z) {1} céghez
DocType: Email Digest,Profit & Loss,Profit & veszteség
apps/erpnext/erpnext/utilities/user_progress.py +101,Litre,Liter
DocType: Task,Total Costing Amount (via Time Sheet),Összes költség összeg ((Idő nyilvántartó szerint)
DocType: Item Website Specification,Item Website Specification,Tétel weboldal adatai
apps/erpnext/erpnext/hr/doctype/leave_application/leave_application.py +477,Leave Blocked,Távollét blokkolt
apps/erpnext/erpnext/stock/doctype/item/item.py +675,Item {0} has reached its end of life on {1},"Tétel: {0}, elérte az élettartama végét {1}"
apps/erpnext/erpnext/hr/doctype/expense_claim/expense_claim.js +88,Bank Entries,Bank bejegyzések
apps/erpnext/erpnext/accounts/doctype/budget/budget.py +119,Annual,Éves
DocType: Stock Reconciliation Item,Stock Reconciliation Item,Készlet egyeztetés tétele
DocType: Stock Entry,Sales Invoice No,Kimenő értékesítési számla száma
DocType: Material Request Item,Min Order Qty,Min. rendelési menny.
DocType: Student Group Creation Tool Course,Student Group Creation Tool Course,Diák csoport létrehozása Szerszám pálya
DocType: Lead,Do Not Contact,Ne lépj kapcsolatba
apps/erpnext/erpnext/utilities/user_progress.py +164,People who teach at your organisation,"Emberek, akik tanítanak a válllakozásánál"
DocType: Purchase Invoice,The unique id for tracking all recurring invoices. It is generated on submit.,Az egyedi azonosítóval nyomon követi az összes visszatérő számlákat. Ezt a benyújtáskor hozza létre.
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +126,Software Developer,Szoftver fejlesztő
DocType: Item,Minimum Order Qty,Minimális rendelési menny
DocType: Pricing Rule,Supplier Type,Beszállító típusa
DocType: Course Scheduling Tool,Course Start Date,Tanfolyam kezdő dátuma
,Student Batch-Wise Attendance,Tanuló kötegenkénti részvétel
DocType: POS Profile,Allow user to edit Rate,Lehetővé teszi a felhasználó szerkesztheti Rate
DocType: Item,Publish in Hub,Közzéteszi a Hubon
DocType: Student Admission,Student Admission,Tanuló Felvételi
,Terretory,Terület
apps/erpnext/erpnext/stock/doctype/item/item.py +695,Item {0} is cancelled,{0} tétel törölve
apps/erpnext/erpnext/buying/doctype/purchase_order/purchase_order.js +903,Material Request,Anyagigénylés
DocType: Bank Reconciliation,Update Clearance Date,Végső dátum frissítése
DocType: Item,Purchase Details,Beszerzés adatai
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py +357,Item {0} not found in 'Raw Materials Supplied' table in Purchase Order {1},Tétel {0} nem található a 'Szállított alapanyagok' táblázatban ebben a Beszerzési  Megrendelésben {1}
DocType: Employee,Relation,Kapcsolat
DocType: Shipping Rule,Worldwide Shipping,Egész világra kiterjedő szállítás
DocType: Student Guardian,Mother,Anya
apps/erpnext/erpnext/config/selling.py +18,Confirmed orders from Customers.,Visszaigazolt Vevői megrendelések.
DocType: Purchase Receipt Item,Rejected Quantity,Elutasított mennyiség
DocType: Notification Control,Notification Control,Bejelentés vezérlés
apps/erpnext/erpnext/templates/emails/training_event.html +17,Please confirm once you have completed your training,"Kérjük, erősítse meg, miután elvégezte a képzést"
DocType: Lead,Suggestions,Javaslatok
DocType: Territory,Set Item Group-wise budgets on this Territory. You can also include seasonality by setting the Distribution.,Állítsa be a tétel csoportonkénti költségvetést ezen a területen. Szezonalitást is beállíthat a Felbontás beállításával.
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +276,Payment against {0} {1} cannot be greater than Outstanding Amount {2},"Fizetés {0} {1} ellenében nem lehet nagyobb, mint kintlevő, fennálló negatív összeg {2}"
DocType: Supplier,Address HTML,HTML Cím
DocType: Lead,Mobile No.,Mobil sz.
DocType: Maintenance Schedule,Generate Schedule,Ütemezés létrehozás
DocType: Purchase Invoice Item,Expense Head,Igénylés fejléce
apps/erpnext/erpnext/accounts/doctype/payment_entry/payment_entry.js +146,Please select Charge Type first,"Kérjük, válasszon Terhelés típust először"
DocType: Student Group Student,Student Group Student,Diákcsoport tanulója
apps/erpnext/erpnext/stock/report/stock_ageing/stock_ageing.py +41,Latest,Legutolsó
DocType: Vehicle Service,Inspection,Ellenőrzés
apps/erpnext/erpnext/utilities/page/leaderboard/leaderboard_row_head.html +1, List ,Lista
DocType: Supplier Scorecard Scoring Standing,Max Grade,Max Grade
DocType: Email Digest,New Quotations,Új árajánlat
DocType: HR Settings,Emails salary slip to employee based on preferred email selected in Employee,E-mailek bérpapírok az alkalmazottak részére az alkalmazottak preferált e-mail kiválasztása alapján
DocType: Employee,The first Leave Approver in the list will be set as the default Leave Approver,Az első távollét jóváhagyó a listán lesz az alapértelmezett távollét Jóváhagyó
DocType: Tax Rule,Shipping County,Szállítási megye
apps/erpnext/erpnext/config/desktop.py +158,Learn,Tanulás
DocType: Asset,Next Depreciation Date,Következő Értékcsökkenés dátuma
apps/erpnext/erpnext/projects/doctype/activity_type/activity_type.js +3,Activity Cost per Employee,Alkalmazottankénti Tevékenység költség
DocType: Accounts Settings,Settings for Accounts,Fiókok beállítása
apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.py +646,Supplier Invoice No exists in Purchase Invoice {0},Beszállítói számla nem létezik ebben a beszállítói számlán: {0}
apps/erpnext/erpnext/config/selling.py +118,Manage Sales Person Tree.,Kezelje az értékesítő szeméályek fáját.
DocType: Job Applicant,Cover Letter,Kísérő levél
apps/erpnext/erpnext/accounts/report/bank_reconciliation_statement/bank_reconciliation_statement.py +37,Outstanding Cheques and Deposits to clear,"Fennálló, kinntlévő negatív csekkek és a Betétek kiegyenlítésre"
DocType: Item,Synced With Hub,Szinkronizálta Hub-al
DocType: Vehicle,Fleet Manager,Flotta kezelő
apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.js +517,Row #{0}: {1} can not be negative for item {2},Sor # {0}: {1} nem lehet negatív a tételre: {2}
apps/erpnext/erpnext/setup/doctype/company/company.js +80,Wrong Password,Hibás Jelszó
DocType: Item,Variant Of,Változata
apps/erpnext/erpnext/manufacturing/doctype/production_order/production_order.py +367,Completed Qty can not be greater than 'Qty to Manufacture',"Befejezett Menny nem lehet nagyobb, mint 'Gyártandó Menny'"
DocType: Period Closing Voucher,Closing Account Head,Záró fiók vezetője
DocType: Employee,External Work History,Külső munka története
apps/erpnext/erpnext/projects/doctype/task/task.py +99,Circular Reference Error,Körkörös hivatkozás hiba
apps/erpnext/erpnext/schools/report/student_and_guardian_contact_details/student_and_guardian_contact_details.py +55,Guardian1 Name,Helyettesítő1 neve
DocType: Delivery Note,In Words (Export) will be visible once you save the Delivery Note.,"Szavakkal (Export) lesz látható, miután menttette a szállítólevelet."
DocType: Cheque Print Template,Distance from left edge,Távolság bal szélétől
apps/erpnext/erpnext/utilities/bot.py +29,{0} units of [{1}](#Form/Item/{1}) found in [{2}](#Form/Warehouse/{2}),{0} darab [{1}] (#Form/Item/{1}) ebből található a [{2}](#Form/Warehouse/{2})
DocType: Lead,Industry,Ipar
DocType: Employee,Job Profile,Munkakör
DocType: BOM Item,Rate & Amount,Ár és összeg
apps/erpnext/erpnext/setup/doctype/company/company_dashboard.py +6,This is based on transactions against this Company. See timeline below for details,Ez a Vállalkozással szembeni tranzakciókra épül. Lásd az alábbi idővonalat a részletekért
DocType: Stock Settings,Notify by Email on creation of automatic Material Request,Email értesítő létrehozása automatikus Anyag igény létrehozásához
DocType: Journal Entry,Multi Currency,Több pénznem
DocType: Payment Reconciliation Invoice,Invoice Type,Számla típusa
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.js +865,Delivery Note,Szállítólevél
apps/erpnext/erpnext/config/learn.py +82,Setting up Taxes,Adók beállítása
apps/erpnext/erpnext/accounts/report/asset_depreciations_and_balances/asset_depreciations_and_balances.py +131,Cost of Sold Asset,Eladott eszközök költsége
apps/erpnext/erpnext/accounts/utils.py +345,Payment Entry has been modified after you pulled it. Please pull it again.,"Fizetés megadása módosításra került, miután lehívta. Kérjük, hívja le újra."
apps/erpnext/erpnext/stock/doctype/item/item.py +436,{0} entered twice in Item Tax,{0} kétszer bevitt a tétel adójába
apps/erpnext/erpnext/setup/doctype/email_digest/email_digest.py +114,Summary for this week and pending activities,Összefoglaló erre a hétre és a folyamatban lévő tevékenységek
DocType: Student Applicant,Admitted,Belépést nyer
DocType: Workstation,Rent Cost,Bérleti díj
apps/erpnext/erpnext/accounts/report/asset_depreciation_ledger/asset_depreciation_ledger.py +81,Amount After Depreciation,Összeg az értékcsökkenési leírás után
apps/erpnext/erpnext/setup/doctype/email_digest/templates/default.html +97,Upcoming Calendar Events,Közelgő naptári események
apps/erpnext/erpnext/hr/report/monthly_attendance_sheet/monthly_attendance_sheet.py +85,Please select month and year,"Kérjük, válasszon hónapot és évet"
DocType: Employee,Company Email,Vállakozás E-mail címe
DocType: GL Entry,Debit Amount in Account Currency,Tartozik összeg a számla pénznemében
DocType: Supplier Scorecard,Scoring Standings,Pontszámlálás
apps/erpnext/erpnext/crm/report/campaign_efficiency/campaign_efficiency.py +21,Order Value,Megrendelési érték
apps/erpnext/erpnext/config/accounts.py +27,Bank/Cash transactions against party or for internal transfer,Bank/készpénz tranzakciókat ügyfélfél vagy belső átutalás szerint
DocType: Shipping Rule,Valid for Countries,Érvényes ezekre az országokra
apps/erpnext/erpnext/stock/doctype/item/item.js +55,This Item is a Template and cannot be used in transactions. Item attributes will be copied over into the variants unless 'No Copy' is set,"Ez a tétel egy sablon, és nem lehet használni a tranzakciókhoz. Elem Jellemzők át lesznek másolva a különböző variációkra, kivéve, ha be van állítva a 'Ne másolja'"
apps/erpnext/erpnext/selling/report/inactive_customers/inactive_customers.py +69,Total Order Considered,Összes Megrendelés ami annak Tekinthető
apps/erpnext/erpnext/config/hr.py +234,"Employee designation (e.g. CEO, Director etc.).","Alkalmazott Titulus (pl vezérigazgató, igazgató stb)."
DocType: Sales Invoice,Rate at which Customer Currency is converted to customer's base currency,"Arány, amelyen az Ügyfél pénznemét átalakítja az ügyfél alapértelmezett pénznemére"
DocType: Course Scheduling Tool,Course Scheduling Tool,Tanfolyam ütemező eszköz
apps/erpnext/erpnext/controllers/accounts_controller.py +558,Row #{0}: Purchase Invoice cannot be made against an existing asset {1},Sor # {0}: Beszerzési számlát nem lehet létrehozni egy már meglévő eszközre: {1}
DocType: Item Tax,Tax Rate,Adókulcs
apps/erpnext/erpnext/hr/doctype/leave_allocation/leave_allocation.py +59,{0} already allocated for Employee {1} for period {2} to {3},{0} már elkülönített a  {1} Alkalmazotthoz a {2} -től {3} -ig időszakra
apps/erpnext/erpnext/buying/doctype/purchase_order/purchase_order.js +870,Select Item,Tétel kiválasztása
apps/erpnext/erpnext/stock/doctype/purchase_receipt/purchase_receipt.py +140,Purchase Invoice {0} is already submitted,Beszállítói számla: {0} már benyújtott
