<<<<<<< HEAD
DocType: Course Assessment Criteria,Course Assessment Criteria,Critérios de Avaliação do Curso
DocType: Process Payroll,Creates salary slip for above mentioned criteria.,Cria a folha de pagamento com os critérios acima mencionados.
DocType: POS Customer Group,POS Customer Group,Grupo de Cliente POS
DocType: Cheque Print Template,Line spacing for amount in words,Espaçamento entre linhas para o valor por extenso
DocType: Vehicle,Additional Details,Dados Adicionais
apps/erpnext/erpnext/schools/report/course_wise_assessment_report/course_wise_assessment_report.html +11,Assessment Plan: ,Plano de Avaliação:
apps/erpnext/erpnext/templates/generators/bom.html +85,No description given,Não foi dada qualquer descrição
apps/erpnext/erpnext/config/buying.py +13,Request for purchase.,Pedido de compra.
apps/erpnext/erpnext/projects/doctype/project/project_dashboard.py +6,This is based on the Time Sheets created against this project,Isto baseia-se nas Folhas de Serviço criadas neste projecto
apps/erpnext/erpnext/hr/doctype/salary_slip/salary_slip.py +385,Net Pay cannot be less than 0,A Remuneração Líquida não pode ser inferior a 0
apps/erpnext/erpnext/hr/doctype/leave_application/leave_application.py +224,Only the selected Leave Approver can submit this Leave Application,Só o Aprovador de Licenças selecionado é que pode enviar esta Solicitação de Licença
apps/erpnext/erpnext/hr/doctype/employee/employee.py +116,Relieving Date must be greater than Date of Joining,A Data de Dispensa deve ser mais recente que a Data de Adesão
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +223,Leaves per Year,Licenças por Ano
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +130,Row {0}: Please check 'Is Advance' against Account {1} if this is an advance entry.,"Linha {0}: Por favor, selecione ""É um Adiantamento"" na Conta {1} se for um registo dum adiantamento."
apps/erpnext/erpnext/stock/utils.py +212,Warehouse {0} does not belong to company {1},O Armazém {0} não pertence à empresa {1}
DocType: Email Digest,Profit & Loss,Lucros e Perdas
apps/erpnext/erpnext/utilities/user_progress.py +101,Litre,Litro
DocType: Task,Total Costing Amount (via Time Sheet),Quantia de Custo Total (através da Folha de Serviço)
DocType: Item Website Specification,Item Website Specification,Especificação de Website do Item
apps/erpnext/erpnext/hr/doctype/leave_application/leave_application.py +477,Leave Blocked,Licença Bloqueada
apps/erpnext/erpnext/stock/doctype/item/item.py +675,Item {0} has reached its end of life on {1},O Item {0} expirou em {1}
apps/erpnext/erpnext/hr/doctype/expense_claim/expense_claim.js +88,Bank Entries,Registos Bancários
apps/erpnext/erpnext/accounts/doctype/budget/budget.py +119,Annual,Anual
DocType: Stock Reconciliation Item,Stock Reconciliation Item,Item de Reconciliação de Stock
DocType: Stock Entry,Sales Invoice No,Fatura de Vendas Nr
DocType: Material Request Item,Min Order Qty,Qtd de Pedido Mín.
DocType: Student Group Creation Tool Course,Student Group Creation Tool Course,Curso de Ferramenta de Criação de Grupo de Estudantes
DocType: Lead,Do Not Contact,Não Contactar
apps/erpnext/erpnext/utilities/user_progress.py +164,People who teach at your organisation,Pessoas que ensinam na sua organização
DocType: Purchase Invoice,The unique id for tracking all recurring invoices. It is generated on submit.,A id exclusiva para acompanhar todas as faturas recorrentes. Ela é gerada ao enviar.
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +126,Software Developer,Desenvolvedor de Software
DocType: Item,Minimum Order Qty,Qtd de Pedido Mínima
DocType: Pricing Rule,Supplier Type,Tipo de Fornecedor
DocType: Course Scheduling Tool,Course Start Date,Data de Início do Curso
,Student Batch-Wise Attendance,Assiduidade de Estudantes em Classe
DocType: POS Profile,Allow user to edit Rate,Permitir que o utilizador altere o preço
DocType: Item,Publish in Hub,Publicar na Plataforma
DocType: Student Admission,Student Admission,Admissão de Estudante
,Terretory,Território
apps/erpnext/erpnext/stock/doctype/item/item.py +695,Item {0} is cancelled,O Item {0} foi cancelado
apps/erpnext/erpnext/buying/doctype/purchase_order/purchase_order.js +903,Material Request,Solicitação de Material
DocType: Bank Reconciliation,Update Clearance Date,Atualizar Data de Liquidação
DocType: Item,Purchase Details,Dados de Compra
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py +357,Item {0} not found in 'Raw Materials Supplied' table in Purchase Order {1},O Item {0} não foi encontrado na tabela das 'Matérias-primas Fornecidas' na Ordens de Compra {1}
DocType: Employee,Relation,Relação
DocType: Shipping Rule,Worldwide Shipping,Envio Internacional
DocType: Student Guardian,Mother,Mãe
apps/erpnext/erpnext/config/selling.py +18,Confirmed orders from Customers.,Ordens de Clientes confirmadas.
DocType: Purchase Receipt Item,Rejected Quantity,Quantidade Rejeitada
DocType: Notification Control,Notification Control,Controlo de Notificação
apps/erpnext/erpnext/templates/emails/training_event.html +17,Please confirm once you have completed your training,Confirme uma vez que você tenha completado seu treinamento
DocType: Lead,Suggestions,Sugestões
DocType: Territory,Set Item Group-wise budgets on this Territory. You can also include seasonality by setting the Distribution.,"Definir orçamentos de Item em Grupo neste território. Também pode incluir a sazonalidade, ao definir a Distribuição."
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +276,Payment against {0} {1} cannot be greater than Outstanding Amount {2},O pagamento de {0} {1} não pode ser superior ao Montante em Dívida {2}
DocType: Supplier,Address HTML,Endereço HTML
DocType: Lead,Mobile No.,N.º de Telemóvel
DocType: Maintenance Schedule,Generate Schedule,Gerar Cronograma
DocType: Purchase Invoice Item,Expense Head,Título de Despesas
apps/erpnext/erpnext/accounts/doctype/payment_entry/payment_entry.js +146,Please select Charge Type first,"Por favor, selecione primeiro o Tipo de Cobrança"
DocType: Student Group Student,Student Group Student,Estudante de Grupo Estudantil
apps/erpnext/erpnext/stock/report/stock_ageing/stock_ageing.py +41,Latest,Últimas
DocType: Vehicle Service,Inspection,Inspeção
apps/erpnext/erpnext/utilities/page/leaderboard/leaderboard_row_head.html +1, List ,Lista
DocType: Supplier Scorecard Scoring Standing,Max Grade,Max Grade
DocType: Email Digest,New Quotations,Novas Cotações
DocType: HR Settings,Emails salary slip to employee based on preferred email selected in Employee,Envia as folhas de vencimento por email com baxe no email preferido selecionado em Funcionário
DocType: Employee,The first Leave Approver in the list will be set as the default Leave Approver,O primeiroAprovador de Licenças na lista será definido como o Aprovador de Licenças padrão
DocType: Tax Rule,Shipping County,Condado de Envio
apps/erpnext/erpnext/config/desktop.py +158,Learn,Aprender
DocType: Asset,Next Depreciation Date,Próxima Data de Depreciação
apps/erpnext/erpnext/projects/doctype/activity_type/activity_type.js +3,Activity Cost per Employee,Custo de Atividade por Funcionário
DocType: Accounts Settings,Settings for Accounts,Definições de Contas
apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.py +646,Supplier Invoice No exists in Purchase Invoice {0},O Nr. de Fatura do Fornecedor existe na Fatura de Compra {0}
apps/erpnext/erpnext/config/selling.py +118,Manage Sales Person Tree.,Gerir Organograma de Vendedores.
DocType: Job Applicant,Cover Letter,Carta de Apresentação
apps/erpnext/erpnext/accounts/report/bank_reconciliation_statement/bank_reconciliation_statement.py +37,Outstanding Cheques and Deposits to clear,Cheques a Cobrar e Depósitos a receber
DocType: Item,Synced With Hub,Sincronizado com a Plataforma
DocType: Vehicle,Fleet Manager,Gestor de Frotas
apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.js +517,Row #{0}: {1} can not be negative for item {2},Row # {0}: {1} não pode ser negativo para o item {2}
apps/erpnext/erpnext/setup/doctype/company/company.js +80,Wrong Password,Senha Incorreta
DocType: Item,Variant Of,Variante de
apps/erpnext/erpnext/manufacturing/doctype/production_order/production_order.py +367,Completed Qty can not be greater than 'Qty to Manufacture',"A Qtd Concluída não pode ser superior à ""Qtd de Fabrico"""
DocType: Period Closing Voucher,Closing Account Head,A Fechar Título de Contas
DocType: Employee,External Work History,Histórico Profissional Externo
apps/erpnext/erpnext/projects/doctype/task/task.py +99,Circular Reference Error,Erro de Referência Circular
apps/erpnext/erpnext/schools/report/student_and_guardian_contact_details/student_and_guardian_contact_details.py +55,Guardian1 Name,Nome Guardian1
DocType: Delivery Note,In Words (Export) will be visible once you save the Delivery Note.,Por Extenso (Exportar) será visível assim que guardar a Guia de Remessa.
DocType: Cheque Print Template,Distance from left edge,Distância da margem esquerda
apps/erpnext/erpnext/utilities/bot.py +29,{0} units of [{1}](#Form/Item/{1}) found in [{2}](#Form/Warehouse/{2}),Foram encontradas {0} unidades de [{1}](#Formulário/Item/{1}) encontradas [{2}](#Formulário/Armazém/{2})
DocType: Lead,Industry,Setor
DocType: Employee,Job Profile,Perfil de Emprego
DocType: BOM Item,Rate & Amount,Taxa e Valor
apps/erpnext/erpnext/setup/doctype/company/company_dashboard.py +6,This is based on transactions against this Company. See timeline below for details,Isso é baseado em transações contra esta empresa. Veja a linha abaixo para detalhes
DocType: Stock Settings,Notify by Email on creation of automatic Material Request,Notificar por Email na criação de Solicitações de Material automáticas
DocType: Journal Entry,Multi Currency,Múltiplas Moedas
DocType: Payment Reconciliation Invoice,Invoice Type,Tipo de Fatura
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.js +865,Delivery Note,Guia de Remessa
apps/erpnext/erpnext/config/learn.py +82,Setting up Taxes,A Configurar Impostos
apps/erpnext/erpnext/accounts/report/asset_depreciations_and_balances/asset_depreciations_and_balances.py +131,Cost of Sold Asset,Custo do Ativo Vendido
apps/erpnext/erpnext/accounts/utils.py +345,Payment Entry has been modified after you pulled it. Please pull it again.,"O Registo de Pagamento foi alterado após o ter retirado. Por favor, retire-o novamente."
apps/erpnext/erpnext/stock/doctype/item/item.py +436,{0} entered twice in Item Tax,{0} entrou duas vezes na Taxa de Item
apps/erpnext/erpnext/setup/doctype/email_digest/email_digest.py +114,Summary for this week and pending activities,Resumo para esta semana e atividades pendentes
DocType: Student Applicant,Admitted,Admitido/a
DocType: Workstation,Rent Cost,Custo de Aluguer
apps/erpnext/erpnext/accounts/report/asset_depreciation_ledger/asset_depreciation_ledger.py +81,Amount After Depreciation,Montante Após Depreciação
apps/erpnext/erpnext/setup/doctype/email_digest/templates/default.html +97,Upcoming Calendar Events,Próximos Eventos no Calendário
apps/erpnext/erpnext/hr/report/monthly_attendance_sheet/monthly_attendance_sheet.py +85,Please select month and year,"Por favor, selecione o mês e o ano"
DocType: Employee,Company Email,Email da Empresa
DocType: GL Entry,Debit Amount in Account Currency,Montante de Débito na Moeda da Conta
DocType: Supplier Scorecard,Scoring Standings,Classificação de pontuação
apps/erpnext/erpnext/crm/report/campaign_efficiency/campaign_efficiency.py +21,Order Value,Valor do pedido
apps/erpnext/erpnext/crm/report/campaign_efficiency/campaign_efficiency.py +21,Order Value,Valor do pedido
apps/erpnext/erpnext/config/accounts.py +27,Bank/Cash transactions against party or for internal transfer,Transações Bancárias/Dinheiro de terceiros ou de transferências internas
DocType: Shipping Rule,Valid for Countries,Válido para Países
apps/erpnext/erpnext/stock/doctype/item/item.js +55,This Item is a Template and cannot be used in transactions. Item attributes will be copied over into the variants unless 'No Copy' is set,"Este Item é um Modelo e não pode ser utilizado nas transações. Os atributos doItem serão copiados para as variantes a menos que defina ""Não Copiar"""
apps/erpnext/erpnext/selling/report/inactive_customers/inactive_customers.py +69,Total Order Considered,PedidoTotal Considerado
apps/erpnext/erpnext/config/hr.py +234,"Employee designation (e.g. CEO, Director etc.).","Categoria profissional do funcionário (por exemplo, Presidente Executivo , Diretor , etc.)"
DocType: Sales Invoice,Rate at which Customer Currency is converted to customer's base currency,Taxa a que a Moeda do Cliente é convertida para a moeda principal do cliente
DocType: Course Scheduling Tool,Course Scheduling Tool,Ferramenta de Agendamento de Curso
apps/erpnext/erpnext/controllers/accounts_controller.py +558,Row #{0}: Purchase Invoice cannot be made against an existing asset {1},Linha #{0}: Não pode ser efetuada uma Fatura de Compra para o ativo existente {1}
DocType: Item Tax,Tax Rate,Taxa de Imposto
apps/erpnext/erpnext/hr/doctype/leave_allocation/leave_allocation.py +59,{0} already allocated for Employee {1} for period {2} to {3},{0} já foi alocado para o Funcionário {1} para o período de {2} a {3}
apps/erpnext/erpnext/buying/doctype/purchase_order/purchase_order.js +870,Select Item,Selecionar Item
apps/erpnext/erpnext/stock/doctype/purchase_receipt/purchase_receipt.py +140,Purchase Invoice {0} is already submitted,A Fatura de Compra {0} já foi enviada
apps/erpnext/erpnext/controllers/sales_and_purchase_return.py +91,Row # {0}: Batch No must be same as {1} {2},Linha # {0}: O Nº de Lote deve ser igual a {1} {2}
apps/erpnext/erpnext/accounts/doctype/cost_center/cost_center.js +52,Convert to non-Group,Converter a Fora do Grupo
apps/erpnext/erpnext/config/stock.py +122,Batch (lot) of an Item.,Lote de um Item.
DocType: C-Form Invoice Detail,Invoice Date,Data da Fatura
DocType: GL Entry,Debit Amount,Montante de Débito
apps/erpnext/erpnext/accounts/party.py +246,There can only be 1 Account per Company in {0} {1},Só pode haver 1 Conta por Empresa em {0} {1}
